Date,Credit_Ratio,Credit_Delta_10d,VIX,Gov_Level,Gov_Name
2022-04-28,0.6971016729930365,-0.0060087266970075826,29.989999771118164,4,WATCHLIST
2022-04-29,0.6921930723490084,-0.015313989969946706,33.400001525878906,7,EMERGENCY
2022-05-02,0.6974330625661599,-0.00913205861990063,32.34000015258789,4,WATCHLIST
2022-05-03,0.70026401314266,-0.010804794977351095,29.25,4,WATCHLIST
2022-05-04,0.7028417190784435,-0.002526625754079026,25.420000076293945,4,WATCHLIST
2022-05-05,0.697360679939261,-0.00897995426148257,31.200000762939453,4,WATCHLIST
2022-05-06,0.6974069892221324,-0.0024270997984155995,30.190000534057617,4,WATCHLIST
2022-05-09,0.6849547264562329,-0.02221006524648461,34.75,7,EMERGENCY
2022-05-10,0.6865881425863087,-0.007502509612341335,32.9900016784668,4,WATCHLIST
2022-05-11,0.6783157598624433,-0.020114291911990212,32.560001373291016,7,EMERGENCY
2022-05-12,0.6758155867731377,-0.03053512427893923,31.770000457763672,7,EMERGENCY
2022-05-13,0.6801689207968006,-0.017371094904782836,28.8700008392334,7,EMERGENCY
2022-05-16,0.6763603393783613,-0.030214689149182128,27.469999313354492,7,EMERGENCY
2022-05-17,0.6808974812856288,-0.027656043283043608,26.100000381469727,7,EMERGENCY
2022-05-18,0.6705129946502733,-0.045997162021855,30.959999084472656,7,EMERGENCY
2022-05-19,0.67259598796519,-0.03551202797414377,29.350000381469727,7,EMERGENCY
2022-05-20,0.6690494190678175,-0.04066143671135869,29.43000030517578,7,EMERGENCY
2022-05-23,0.6757749375703762,-0.013402037435890635,28.479999542236328,4,WATCHLIST
2022-05-24,0.6740120822379172,-0.018316745612615426,29.450000762939453,7,EMERGENCY
2022-05-25,0.6828470964127764,0.006680276087425829,28.3700008392334,4,WATCHLIST
2022-05-26,0.6926737991273919,0.024944988964738624,27.5,4,WATCHLIST
2022-05-27,0.6978575122202265,0.026006174176121055,25.719999313354492,4,WATCHLIST
2022-05-31,0.6991516454157424,0.03369698770085838,26.190000534057617,4,WATCHLIST
2022-06-01,0.7005090096851423,0.028802468710097395,25.690000534057617,4,WATCHLIST
2022-06-02,0.7024122582894287,0.047574415251703694,24.719999313354492,4,WATCHLIST
2022-06-03,0.6985410994916358,0.03857458562150762,24.790000915527344,4,WATCHLIST
2022-06-06,0.6985449253784474,0.04408569153490305,25.06999969482422,4,WATCHLIST
2022-06-07,0.6973472108230473,0.031922274789044636,24.020000457763672,4,WATCHLIST
2022-06-08,0.6939543739702981,0.0295874395399065,23.959999084472656,3,NORMAL OPS
2022-06-09,0.6890160632222235,0.009034184727232164,26.09000015258789,4,WATCHLIST
2022-06-10,0.6840087897995465,-0.012509509293929244,27.75,4,WATCHLIST
2022-06-13,0.6730881151018344,-0.03549348783190498,34.02000045776367,7,EMERGENCY
2022-06-14,0.6829609307886081,-0.02315765790339619,32.689998626708984,7,EMERGENCY
2022-06-15,0.6866497553071864,-0.019784548358892873,29.6200008392334,7,EMERGENCY
2022-06-16,0.6713712048076449,-0.04419207255490876,32.95000076293945,7,EMERGENCY
2022-06-17,0.6732616991756926,-0.03618885178601561,31.1299991607666,7,EMERGENCY
2022-06-21,0.6763165674244254,-0.031820942571416544,30.190000534057617,7,EMERGENCY
2022-06-22,0.6676938993436726,-0.042523022992199566,28.950000762939453,7,EMERGENCY
2022-06-23,0.6687012700863678,-0.03639015017579694,29.049999237060547,7,EMERGENCY
2022-06-24,0.6758547978110645,-0.01910153639903489,27.229999542236328,7,EMERGENCY
2022-06-27,0.6755183334023189,-0.01241278843758098,26.950000762939453,4,WATCHLIST
2022-06-28,0.667228740936058,-0.008705211151871173,28.360000610351562,4,WATCHLIST
2022-06-29,0.660917667407035,-0.03227602398298246,28.15999984741211,7,EMERGENCY
2022-06-30,0.6555226130707968,-0.04533190610759663,28.709999084472656,7,EMERGENCY
2022-07-01,0.6547564141491758,-0.024747547317328533,26.700000762939453,7,EMERGENCY
2022-07-05,0.6517377690043141,-0.031969634092851584,27.540000915527344,7,EMERGENCY
2022-07-06,0.6548297946150031,-0.03177028901014356,26.729999542236328,7,EMERGENCY
2022-07-07,0.6696080321815311,0.002866781978598354,26.079999923706055,4,WATCHLIST
2022-07-08,0.6742393526393248,0.008281848413779214,24.639999389648438,4,WATCHLIST
2022-07-11,0.6652140891669724,-0.015744075026995152,26.170000076293945,7,EMERGENCY
2022-07-12,0.6663305630015851,-0.013601067426932234,27.290000915527344,4,WATCHLIST
2022-07-13,0.6627733168843223,-0.006677506195978844,26.81999969482422,4,WATCHLIST
2022-07-14,0.6652135752097196,0.006499913702622928,26.399999618530273,4,WATCHLIST
2022-07-15,0.6713956716244219,0.02421435696820229,24.229999542236328,4,WATCHLIST
2022-07-18,0.6668508651680328,0.018471680089721776,25.299999237060547,4,WATCHLIST
2022-07-19,0.6787945134935884,0.041514771394344674,24.5,4,WATCHLIST
2022-07-20,0.6824205967118663,0.04213431081443808,23.8799991607666,3,NORMAL OPS
2022-07-21,0.6827187793278361,0.019579733987943992,23.110000610351562,3,NORMAL OPS
2022-07-22,0.674112032520085,-0.0001888351944178135,23.030000686645508,3,NORMAL OPS
2022-07-25,0.6763376870330556,0.016721831433265333,23.360000610351562,3,NORMAL OPS
2022-07-26,0.6713282758037005,0.007500350546135071,24.690000534057617,4,WATCHLIST
2022-07-27,0.6773465637603027,0.021988282425865924,23.239999771118164,3,NORMAL OPS
2022-07-28,0.6775767313568388,0.018585243308093302,22.329999923706055,3,NORMAL OPS
2022-07-29,0.6793172497733823,0.01179867324702033,21.329999923706055,3,NORMAL OPS
2022-08-01,0.6755758152811518,0.013083810142348051,22.84000015258789,3,NORMAL OPS
2022-08-02,0.6818813049066615,0.0045474607583171345,23.93000030517578,3,NORMAL OPS
2022-08-03,0.6850320858186748,0.0038268028828432055,21.950000762939453,3,NORMAL OPS
2022-08-04,0.6834070616189092,0.0010081490533346837,21.440000534057617,3,NORMAL OPS
2022-08-05,0.6898995801544872,0.023419768336403024,21.149999618530273,3,NORMAL OPS
2022-08-08,0.6864757581166168,0.014989658683718599,21.290000915527344,3,NORMAL OPS
2022-08-09,0.6834120371706005,0.017999780140995236,21.770000457763672,3,NORMAL OPS
2022-08-10,0.6932366754904599,0.023459352391105304,19.739999771118164,3,NORMAL OPS
2022-08-11,0.693878651362792,0.024059149689672488,20.200000762939453,3,NORMAL OPS
2022-08-12,0.6973172871852136,0.026497247667177648,19.530000686645508,3,NORMAL OPS
2022-08-15,0.6938720381917509,0.027082412509075393,19.950000762939453,3,NORMAL OPS
2022-08-16,0.691411886537196,0.013976892403347208,19.690000534057617,3,NORMAL OPS
2022-08-17,0.6889138369169722,0.0056665245010507626,19.899999618530273,3,NORMAL OPS
2022-08-18,0.6886438386069543,0.007662749307330685,19.559999465942383,3,NORMAL OPS
2022-08-19,0.6875656892700381,-0.0033829428971769993,20.600000381469727,3,NORMAL OPS
2022-08-22,0.6827905735507547,-0.005368266136553168,23.799999237060547,3,NORMAL OPS
2022-08-23,0.6861769948192787,0.004045813503849693,24.110000610351562,4,WATCHLIST
2022-08-24,0.6892885006111158,-0.005695276979612696,22.81999969482422,3,NORMAL OPS
2022-08-25,0.6913581016140369,-0.0036325512303985175,21.780000686645508,3,NORMAL OPS
2022-08-26,0.6807675219827045,-0.023733479015433212,25.559999465942383,7,EMERGENCY
2022-08-29,0.6820426857869386,-0.017048319796312716,26.209999084472656,7,EMERGENCY
2022-08-30,0.6770047583443711,-0.020837258475523424,26.209999084472656,7,EMERGENCY
2022-08-31,0.6761023765278824,-0.0185966077360612,25.8700008392334,7,EMERGENCY
2022-09-01,0.6833214644861412,-0.007728776215553901,25.559999465942383,4,WATCHLIST
2022-09-02,0.6790574066838688,-0.012374501402480198,25.469999313354492,4,WATCHLIST
2022-09-06,0.6848605686664044,0.00303166914693187,26.90999984741211,4,WATCHLIST
2022-09-07,0.6902353599529354,0.005914458170847681,24.639999389648438,4,WATCHLIST
2022-09-08,0.695838151139117,0.00950204525709375,23.610000610351562,3,NORMAL OPS
2022-09-09,0.6985327498656436,0.01037761506642787,22.790000915527344,3,NORMAL OPS
2022-09-12,0.7023426374813769,0.03169233960491513,23.8700008392334,3,NORMAL OPS
2022-09-13,0.6902502300553417,0.012033769204537803,27.270000457763672,4,WATCHLIST
2022-09-14,0.6909228887851718,0.02055839382109781,26.15999984741211,4,WATCHLIST
2022-09-15,0.6889267480224082,0.01896809113493325,26.270000457763672,4,WATCHLIST
2022-09-16,0.6906950989660914,0.010790872031943621,26.299999237060547,4,WATCHLIST
2022-09-19,0.6952744320733066,0.023881670724471782,25.760000228881836,4,WATCHLIST
2022-09-20,0.6924727672158792,0.011114961055938233,27.15999984741211,4,WATCHLIST
2022-09-21,0.6876635456253176,-0.003725996199025694,27.989999771118164,4,WATCHLIST
2022-09-22,0.6940088262591345,-0.0026289516850833694,27.350000381469727,4,WATCHLIST
2022-09-23,0.6843254586734187,-0.020338761775961944,29.920000076293945,7,EMERGENCY
2022-09-26,0.6876967728756049,-0.020852876963717515,32.2599983215332,7,EMERGENCY
2022-09-27,0.6909664971579446,0.0010376919433194853,32.599998474121094,4,WATCHLIST
2022-09-28,0.6878106235981114,-0.004504504391991793,30.18000030517578,4,WATCHLIST
2022-09-29,0.6845363239612743,-0.00637284598650989,31.84000015258789,4,WATCHLIST
2022-09-30,0.683161216179128,-0.010907682417670261,31.6200008392334,4,WATCHLIST
2022-10-03,0.6839966595449021,-0.01622060586173757,30.100000381469727,7,EMERGENCY
2022-10-04,0.6972890904222071,0.006955252876863494,29.06999969482422,4,WATCHLIST
2022-10-05,0.7011794199272098,0.01965477796209436,28.549999237060547,4,WATCHLIST
2022-10-06,0.7029447592399145,0.012875820368087654,30.520000457763672,4,WATCHLIST
2022-10-07,0.6978031687042439,0.01969488327520663,31.360000610351562,4,WATCHLIST
2022-10-10,0.6933666893781085,0.008244791492614922,32.45000076293945,4,WATCHLIST
2022-10-11,0.6937488840318129,0.0040268043173044,33.630001068115234,4,WATCHLIST
2022-10-12,0.692650945555657,0.007037288741230219,33.56999969482422,4,WATCHLIST
2022-10-13,0.6971282436300502,0.01839481591847303,31.940000534057617,4,WATCHLIST
2022-10-14,0.6987998028754132,0.022891502512028872,32.02000045776367,4,WATCHLIST
2022-10-17,0.7066497637110288,0.03311873508446528,31.3700008392334,4,WATCHLIST
2022-10-18,0.7098225808322138,0.01797459702462545,30.5,4,WATCHLIST
2022-10-19,0.7104401452357082,0.013207354701682217,30.760000228881836,4,WATCHLIST
2022-10-20,0.7118259747889337,0.012634300821336764,29.979999542236328,4,WATCHLIST
2022-10-21,0.717046280353333,0.02757670430878356,29.690000534057617,4,WATCHLIST
2022-10-24,0.7184669667916237,0.03620058159417505,29.850000381469727,4,WATCHLIST
2022-10-25,0.7164651012731411,0.032744149596767524,28.459999084472656,4,WATCHLIST
2022-10-26,0.7147789480570574,0.03194683071377158,27.280000686645508,4,WATCHLIST
2022-10-27,0.7149739836156386,0.02559893412532377,27.389999389648438,4,WATCHLIST
2022-10-28,0.7242051881842432,0.036355741951117126,25.75,4,WATCHLIST
2022-10-31,0.7165738984768574,0.014043922853254953,25.8799991607666,4,WATCHLIST
2022-11-01,0.7210143676993018,0.01576702005445707,25.809999465942383,4,WATCHLIST
2022-11-02,0.7156656715210706,0.007355336435314719,25.860000610351562,4,WATCHLIST
2022-11-03,0.7136734848194992,0.002595451832329232,25.299999237060547,4,WATCHLIST
2022-11-04,0.7201410932596953,0.004316057402651063,24.549999237060547,4,WATCHLIST
2022-11-07,0.7225949149058898,0.005745494650505334,24.350000381469727,4,WATCHLIST
2022-11-08,0.7171249289520225,0.0009209488050554437,25.540000915527344,4,WATCHLIST
2022-11-09,0.7061457552490681,-0.012078129653169678,26.09000015258789,4,WATCHLIST
2022-11-10,0.7121491303735941,-0.003950987457975952,23.530000686645508,3,NORMAL OPS
2022-11-11,0.7161349662747105,-0.01114355715921711,22.520000457763672,3,NORMAL OPS
2022-11-14,0.7125525310973987,-0.00561193672837712,23.729999542236328,3,NORMAL OPS
2022-11-15,0.7135269747459955,-0.010384526701177954,24.540000915527344,4,WATCHLIST
2022-11-16,0.706791064784455,-0.01240049242232566,24.110000610351562,4,WATCHLIST
2022-11-17,0.7085650193044758,-0.007157986983803211,23.93000030517578,3,NORMAL OPS
2022-11-18,0.7126073051377549,-0.0104615445396109,23.1200008392334,3,NORMAL OPS
2022-11-21,0.7127644798677094,-0.013604351256001679,22.360000610351562,3,NORMAL OPS
2022-11-22,0.7138645126773382,-0.0045465108561334455,21.290000915527344,3,NORMAL OPS
2022-11-23,0.7140334960100642,0.011170131240417769,20.350000381469727,3,NORMAL OPS
2022-11-25,0.7128285711413745,0.0009540709084683296,20.5,3,NORMAL OPS
2022-11-28,0.7050305940894065,-0.015505976817565936,22.209999084472656,5,CAUTION
2022-11-29,0.7110716349846183,-0.0020782974561884826,21.889999389648438,3,NORMAL OPS
2022-11-30,0.7153221654112689,0.002515939451220417,20.579999923706055,3,NORMAL OPS
2022-12-01,0.7102140231369157,0.004842956459140568,19.84000015258789,3,NORMAL OPS
2022-12-02,0.7082123726033164,-0.0004976913784222603,19.059999465942383,3,NORMAL OPS
2022-12-05,0.7086453516935868,-0.005559799086542139,20.75,3,NORMAL OPS
2022-12-06,0.701777989167466,-0.015413914428343167,22.170000076293945,5,CAUTION
2022-12-07,0.6995153999972998,-0.020100610725447332,22.68000030517578,5,CAUTION
2022-12-08,0.7040520847906169,-0.013978911739046196,22.290000915527344,3,NORMAL OPS
2022-12-09,0.7093048775103304,-0.00494325532631501,22.829999923706055,3,NORMAL OPS
2022-12-12,0.7130659180553214,0.01139712805838311,25.0,4,WATCHLIST
2022-12-13,0.7140191580704931,0.004145184452391426,22.549999237060547,3,NORMAL OPS
2022-12-14,0.7080456654748356,-0.010172339525156171,21.139999389648438,3,NORMAL OPS
2022-12-15,0.7040048204398143,-0.008742720496669798,22.829999923706055,3,NORMAL OPS
2022-12-16,0.7020253641880396,-0.008736091961418224,22.6200008392334,3,NORMAL OPS
2022-12-19,0.7041619332744263,-0.006326744976800525,22.420000076293945,3,NORMAL OPS
2022-12-20,0.7074952575383503,0.008146833413323229,21.479999542236328,3,NORMAL OPS
2022-12-21,0.7126354703600822,0.01875594213198606,20.06999969482422,3,NORMAL OPS
2022-12-22,0.7084631050030491,0.006265190186524494,21.969999313354492,3,NORMAL OPS
2022-12-23,0.7135074381199508,0.005924900198587935,20.8700008392334,3,NORMAL OPS
2022-12-27,0.7120841856988019,-0.0013767764405243632,21.649999618530273,3,NORMAL OPS
2022-12-28,0.7041961936866505,-0.013757284062779651,22.139999389648438,3,NORMAL OPS
2022-12-29,0.7098239919857465,0.002511598612383814,21.440000534057617,3,NORMAL OPS
2022-12-30,0.7133698762281278,0.013302544977551234,21.670000076293945,3,NORMAL OPS
2023-01-03,0.709173306837465,0.010181886601337675,22.899999618530273,3,NORMAL OPS
2023-01-04,0.7118872118567025,0.010970883567012368,22.010000228881836,3,NORMAL OPS
2023-01-05,0.7114803127029004,0.005632624561209942,22.459999084472656,3,NORMAL OPS
2023-01-06,0.7124389230431418,-0.0002758034438575807,21.1299991607666,3,NORMAL OPS
2023-01-09,0.7131733442464209,0.006648531462130958,21.969999313354492,3,NORMAL OPS
2023-01-10,0.7168327959880519,0.004660579120048469,20.579999923706055,3,NORMAL OPS
2023-01-11,0.7169579989661162,0.006844434078438821,21.09000015258789,3,NORMAL OPS
2023-01-12,0.7146279907455494,0.014813765187064787,18.829999923706055,3,NORMAL OPS
2023-01-13,0.7184541040190692,0.012158101347320871,18.350000381469727,3,NORMAL OPS
2023-01-17,0.7182664094457074,0.006863947274406312,19.360000610351562,3,NORMAL OPS
2023-01-18,0.709478467626291,0.00043030495632545573,20.34000015258789,3,NORMAL OPS
2023-01-19,0.7066454811488725,-0.007363147729762987,20.520000457763672,3,NORMAL OPS
2023-01-20,0.7127524207815712,0.0017879736880395125,19.850000381469727,3,NORMAL OPS
2023-01-23,0.7149660912440577,0.0035472068119486444,19.809999465942383,3,NORMAL OPS
2023-01-24,0.7113332134812809,-0.0025802012652118567,19.200000762939453,3,NORMAL OPS
2023-01-25,0.7104542153169187,-0.0088982824262962,19.079999923706055,3,NORMAL OPS
2023-01-26,0.7148108854582423,-0.0029947549381834637,18.729999542236328,3,NORMAL OPS
2023-01-27,0.7137384257174042,-0.0012447945499827195,18.510000228881836,3,NORMAL OPS
2023-01-30,0.7120316602261043,-0.008939254097147464,19.940000534057617,3,NORMAL OPS
2023-01-31,0.7139615311160875,-0.00599342844522277,19.399999618530273,3,NORMAL OPS
2023-02-01,0.7163099264068795,0.009628845824517507,17.8700008392334,3,NORMAL OPS
2023-02-02,0.720705022119551,0.01989617332275362,18.729999542236328,3,NORMAL OPS
2023-02-03,0.7208825107846989,0.01140661156115419,18.329999923706055,3,NORMAL OPS
2023-02-06,0.7224867279390854,0.010518871855784928,19.43000030517578,3,NORMAL OPS
2023-02-07,0.7268412256518059,0.021801332872717127,18.65999984741211,3,NORMAL OPS
2023-02-08,0.7211252969185128,0.015020083450182575,19.6299991607666,3,NORMAL OPS
2023-02-09,0.7197025713595195,0.006843328775192559,20.709999084472656,3,NORMAL OPS
2023-02-10,0.7176250967583853,0.005445511830296068,20.530000686645508,3,NORMAL OPS
2023-02-13,0.7177459356079322,0.008025310812743047,20.34000015258789,3,NORMAL OPS
2023-02-14,0.7212023923986545,0.010141808720769419,18.90999984741211,3,NORMAL OPS
2023-02-15,0.7222131599844349,0.008241172375157424,18.229999542236328,3,NORMAL OPS
2023-02-16,0.7188099723843473,-0.00262943878152877,20.170000076293945,3,NORMAL OPS
2023-02-17,0.7195956299244777,-0.001785146457250586,20.020000457763672,3,NORMAL OPS
2023-02-21,0.7162980428822805,-0.008565811408686064,22.8700008392334,3,NORMAL OPS
2023-02-22,0.7196987065673482,-0.009826794122818838,22.290000915527344,3,NORMAL OPS
2023-02-23,0.7240045356229743,0.003992702401045989,21.139999389648438,3,NORMAL OPS
2023-02-24,0.7240171652714101,0.005994968037616344,21.670000076293945,3,NORMAL OPS
2023-02-27,0.7266872004750925,0.012627908022785128,20.950000762939453,3,NORMAL OPS
2023-02-28,0.7241885463921249,0.008976171740681327,20.700000762939453,3,NORMAL OPS
2023-03-01,0.7279558959831837,0.009364227927846525,20.579999923706055,3,NORMAL OPS
2023-03-02,0.7318532920797421,0.013348042696307294,19.59000015258789,3,NORMAL OPS
2023-03-03,0.7334694945667767,0.020394155264433333,18.489999771118164,3,NORMAL OPS
2023-03-06,0.734781940529743,0.02110395057132175,18.610000610351562,3,NORMAL OPS
2023-03-07,0.7294930599107148,0.018421126735652438,19.59000015258789,3,NORMAL OPS
2023-03-08,0.7262808012732266,0.009145625309335381,19.110000610351562,3,NORMAL OPS
2023-03-09,0.7177895274795104,-0.00858421161424927,22.610000610351562,3,NORMAL OPS
2023-03-10,0.704905622902855,-0.02639653213386295,24.799999237060547,7,EMERGENCY
2023-03-13,0.6926687475977997,-0.04681306187180978,26.520000457763672,7,EMERGENCY
2023-03-14,0.7043445364490974,-0.027401717469696885,23.729999542236328,5,CAUTION
2023-03-15,0.6920468705997787,-0.049328572763197354,26.139999389648438,7,EMERGENCY
2023-03-16,0.7028965251122322,-0.039566354733777453,22.989999771118164,5,CAUTION
2023-03-17,0.6905410233425462,-0.05852795725279092,25.510000228881836,7,EMERGENCY
2023-03-20,0.6914450690517229,-0.058979227832921866,24.149999618530273,7,EMERGENCY
2023-03-21,0.7051389652204849,-0.033384957347244226,21.3799991607666,5,CAUTION
2023-03-22,0.6966362335421491,-0.04081695079796721,22.260000228881836,5,CAUTION
2023-03-23,0.6899469248896553,-0.038789368643512234,22.610000610351562,5,CAUTION
2023-03-24,0.6883368038829698,-0.023505017525117022,21.739999771118164,5,CAUTION
2023-03-27,0.6952137152134182,0.003674148176086467,20.600000381469727,3,NORMAL OPS
2023-03-28,0.6952580408436655,-0.012900640432650823,19.969999313354492,3,NORMAL OPS
2023-03-29,0.7051904208718223,0.01899228337042036,19.1200008392334,3,NORMAL OPS
2023-03-30,0.7082869461844162,0.0076688685739672025,19.020000457763672,3,NORMAL OPS
2023-03-31,0.7120627973680372,0.031166539420519168,18.700000762939453,3,NORMAL OPS
2023-04-03,0.7081779972397971,0.024199938559143153,18.549999237060547,3,NORMAL OPS
2023-04-04,0.7015868743700796,-0.005037433790507695,19.0,3,NORMAL OPS
2023-04-05,0.694737108471328,-0.002726135936347629,19.079999923706055,3,NORMAL OPS
2023-04-06,0.6976059299018711,0.011100861147313346,18.399999618530273,3,NORMAL OPS
2023-04-10,0.7038883802561144,0.022592975249059455,18.969999313354492,3,NORMAL OPS
2023-04-11,0.7056787538587044,0.015052980711224295,19.100000381469727,3,NORMAL OPS
2023-04-12,0.7034385748942776,0.011766184020950643,19.09000015258789,3,NORMAL OPS
2023-04-13,0.7105789629481363,0.007641258186196209,17.799999237060547,3,NORMAL OPS
2023-04-14,0.7127734326952416,0.0063342781269573045,17.06999969482422,3,NORMAL OPS
2023-04-17,0.7154357196026097,0.004736832547690417,16.950000762939453,3,NORMAL OPS
2023-04-18,0.7147489901421555,0.009278730669365132,16.829999923706055,3,NORMAL OPS
2023-04-19,0.7134167500694322,0.016861597802801054,16.459999084472656,3,NORMAL OPS
2023-04-20,0.7086380124183037,0.020008869221859626,17.170000076293945,3,NORMAL OPS
2023-04-21,0.7125484899026344,0.021419772052203134,16.770000457763672,3,NORMAL OPS
2023-04-24,0.7110813634194958,0.010218925848391125,16.889999389648438,3,NORMAL OPS
2023-04-25,0.7029910749762145,-0.003808643618351093,18.760000228881836,3,NORMAL OPS
2023-04-26,0.7030167978720632,-0.0005995932513053193,18.84000015258789,3,NORMAL OPS
2023-04-27,0.7099987674559476,-0.000816510933255743,17.030000686645508,3,NORMAL OPS
2023-04-28,0.7077355154979761,-0.007068048507665958,15.779999732971191,3,NORMAL OPS
2023-05-01,0.712881458763912,-0.0035702170980733694,16.079999923706055,3,NORMAL OPS
2023-05-02,0.7030605015392731,-0.01635327753391813,17.780000686645508,5,CAUTION
2023-05-03,0.6981273713586905,-0.02143120232214013,18.34000015258789,5,CAUTION
2023-05-04,0.6962070839226454,-0.017542000679918957,20.09000015258789,5,CAUTION
2023-05-05,0.7037434663715743,-0.012357086788947313,17.190000534057617,3,NORMAL OPS
2023-05-08,0.7060874144954757,-0.007023034466836275,16.979999542236328,3,NORMAL OPS
2023-05-09,0.7051417692962682,0.0030593479726985784,17.709999084472656,3,NORMAL OPS
2023-05-10,0.7041436541199941,0.0016028866612316506,16.940000534057617,3,NORMAL OPS
2023-05-11,0.7004147465514994,-0.013498644425524065,16.93000030517578,3,NORMAL OPS
2023-05-12,0.7020921408300554,-0.007973846930586559,17.030000686645508,3,NORMAL OPS
2023-05-15,0.7034596780528098,-0.01321647602876197,17.1200008392334,3,NORMAL OPS
2023-05-16,0.7008026670155443,-0.00321143702254012,17.989999771118164,3,NORMAL OPS
2023-05-17,0.7049797840469344,0.009815419032930484,16.8700008392334,3,NORMAL OPS
2023-05-18,0.7097510109731517,0.019453877105351625,16.049999237060547,3,NORMAL OPS
2023-05-19,0.7132100146540961,0.013451703262454817,16.809999465942383,3,NORMAL OPS
2023-05-22,0.7177052295971252,0.01645379150391868,17.209999084472656,3,NORMAL OPS
2023-05-23,0.7127791262802949,0.010830952464564447,18.530000686645508,3,NORMAL OPS
2023-05-24,0.7095973711182563,0.007745176664381015,20.030000686645508,3,NORMAL OPS
2023-05-25,0.713586226035712,0.01880525724088833,19.139999389648438,3,NORMAL OPS
2023-05-26,0.7166176946749099,0.02068895661996928,17.950000762939453,3,NORMAL OPS
2023-05-30,0.7141167493912465,0.01514951271682774,17.459999084472656,3,NORMAL OPS
2023-05-31,0.7092207275630364,0.012012026985201985,17.940000534057617,3,NORMAL OPS
2023-06-01,0.7115027177691319,0.00925265357930205,15.649999618530273,3,NORMAL OPS
2023-06-02,0.7208780619343482,0.015677400650602857,14.600000381469727,3,NORMAL OPS
2023-06-05,0.720520428048593,0.010250015064696472,14.729999542236328,3,NORMAL OPS
2023-06-06,0.7212358899321717,0.004919373845204245,13.960000038146973,3,NORMAL OPS
2023-06-07,0.7225435706931348,0.01369911667278556,13.9399995803833,3,NORMAL OPS
2023-06-08,0.7222608700585437,0.01784603418179387,13.649999618530273,3,NORMAL OPS
2023-06-09,0.7250626246205578,0.016082707549727182,13.829999923706055,3,NORMAL OPS
2023-06-12,0.7230926458092287,0.009035432954605183,15.010000228881836,3,NORMAL OPS
2023-06-13,0.7291458465525968,0.02104571440756997,14.609999656677246,3,NORMAL OPS
2023-06-14,0.7284564892901065,0.02712239078680967,13.880000114440918,3,NORMAL OPS
2023-06-15,0.7263217151719696,0.020827745323730662,14.5,3,NORMAL OPS
2023-06-16,0.7276256250583814,0.009360200400504892,13.539999961853027,3,NORMAL OPS
2023-06-20,0.7235175260447263,0.004159629455962044,13.880000114440918,3,NORMAL OPS
2023-06-21,0.721010331716508,-0.00031273847961854617,13.199999809265137,3,NORMAL OPS
2023-06-22,0.7229709423798738,0.0005914822359140981,12.90999984741211,3,NORMAL OPS
2023-06-23,0.7187330061558088,-0.0048844732547242975,13.4399995803833,3,NORMAL OPS
2023-06-26,0.7173476842127239,-0.010640378011308127,14.25,3,NORMAL OPS
2023-06-27,0.7222865101271987,-0.001114844255023284,13.739999771118164,3,NORMAL OPS
2023-06-28,0.7235472308147155,-0.007678320824772711,13.430000305175781,3,NORMAL OPS
2023-06-29,0.7291021056710257,0.0008862799500191088,13.539999961853027,3,NORMAL OPS
2023-06-30,0.731022717877662,0.006472342224518757,13.59000015258789,3,NORMAL OPS
2023-07-03,0.733056804971424,0.007464250468923295,13.569999694824219,3,NORMAL OPS
2023-07-05,0.7343154816796005,0.01492424888986954,14.180000305175781,3,NORMAL OPS
2023-07-06,0.7349841208375502,0.019380844498822603,15.4399995803833,3,NORMAL OPS
2023-07-07,0.7366145780091979,0.01887162378118834,14.829999923706055,3,NORMAL OPS
2023-07-10,0.7364902334406515,0.024706291672645264,15.069999694824219,3,NORMAL OPS
2023-07-11,0.7389048702176301,0.030051238024926263,14.84000015258789,3,NORMAL OPS
2023-07-12,0.7374499830733285,0.020993709190912924,13.539999961853027,3,NORMAL OPS
2023-07-13,0.7357452731492171,0.016858667706828978,13.609999656677246,3,NORMAL OPS
2023-07-14,0.7340279994271615,0.006756109628297091,13.34000015258789,3,NORMAL OPS
2023-07-17,0.7341797971582692,0.004318715688854224,13.479999542236328,3,NORMAL OPS
2023-07-18,0.7353919488841242,0.0031854883507851373,13.300000190734863,3,NORMAL OPS
2023-07-19,0.7334766432395884,-0.0011423406709244466,13.760000228881836,3,NORMAL OPS
2023-07-20,0.736106042601455,0.0015264571466200305,13.989999771118164,3,NORMAL OPS
2023-07-21,0.7373546908205447,0.0010047490688374072,13.600000381469727,3,NORMAL OPS
2023-07-24,0.7378424529244294,0.0018360317929280168,13.90999984741211,3,NORMAL OPS
2023-07-25,0.7387341092091504,-0.0002311001258246126,13.859999656677246,3,NORMAL OPS
2023-07-26,0.7391412609874828,0.0022934137269972066,13.1899995803833,3,NORMAL OPS
2023-07-27,0.7413449670962219,0.007610913928181029,14.40999984741211,3,NORMAL OPS
2023-07-28,0.7431842613675477,0.012473995470924537,13.329999923706055,3,NORMAL OPS
2023-07-31,0.7440269082030928,0.013412397185182723,13.630000114440918,3,NORMAL OPS
2023-08-01,0.7446944894003736,0.012649772043826557,13.930000305175781,3,NORMAL OPS
2023-08-02,0.7429941923655407,0.012975940288862509,16.09000015258789,3,NORMAL OPS
2023-08-03,0.7461111802252357,0.013591978661690929,15.920000076293945,3,NORMAL OPS
